"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47"
"BALDWIN","GULF SHORES","36542","home","010036705212001060000001","78 LAGOON DR","AL",1475,30.250889,-87.781684,1.49562344876462,5.98336453995983,25.6872950252105,6.91445392450484,5.79427474441777,13.4860502346062,5.55393475271582,5.59149614421973,1.52843172893091,35.7441920144063,7.50590326808235,2015.25,3,2,1,2305,"SFR",0,1987,0,0,0,55,9701,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,289487,364873.701533382,272600
"BALDWIN","DAPHNE","36526","home","010034305210000006003001","8160 COUNTY ROAD 64","AL",900,30.601263,-87.882693,1.3576704225586,0.903654979647668,8.01989215009488,3.87622043903378,2.14470497514974,5.62230895164878,0.297996052885803,2.26081833419727,2.5085029435542,17.2943751063379,5.42760721867581,2015.25,2,2,1,1178,"SFR",1,1987,1,1,1,909.747217637955,11863.5096322242,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,157653.268456335,21539400
"BALDWIN","GULF SHORES","36542","home","010036603074000006001903001","444 CLUBHOUSE DR C","AL",1250,30.269999,-87.700565,1.46985089932912,1.06804334598398,24.4795622097718,2.51628813806609,0.878676560445936,10.8868609258985,0.550625840919006,0.5880623438302,0.549938100335876,38.1224142727617,2.979951695997,2015.75,2,2,1,1070,"SFR",0,1987,0,0,1,100,23424.7122008173,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,145462,138882.06087585,140600
"BALDWIN","FOLEY","36535","home","NA","18034 Airport Rd","AL",725,30.421106,-87.71662,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,3,2,1,736,"SFR",0,1987,0,0,0,100,16177.5131348511,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,112817,113878.373107621,101800
"BALDWIN","FAIRHOPE","36532","hotpads","010034603370007069503001","154 N BANCROFT ST","AL",1600,30.526837,-87.901647,0.141359711611169,0.0756762406965295,11.1978583897278,8.83278631903145,3.0086892925501,0.929506506967283,0.072545343950386,0.136360451898605,0.361116484629456,17.9039643296426,0.167006758833122,2015.5,3,2,1,1240,"SFR",0,1987,0,0,0,66,8712,3.0669027685001,"A",58830.05,27,65.76,62.6,5.9,3.62,3.68000000000001,3,242458,198806.795781242,204200
"BALDWIN","DAPHNE","36526","realrentals","NA","25806 Pollard Road #106","AL",900,30.600773,-87.885378,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,2,2,1,1059,"NA",0,1987,0,0,0,100,10458.1903093987,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,113878.373107621,101800
"BALDWIN","DAPHNE","36526","apartment","010033209370002001001001","29100 N MAIN ST","AL",725,30.649016,-87.910473,1.4422414732399,0.121576969354303,7.02773339802888,0.664705299438577,1.66988878521308,9.00804892457771,0.621551828669922,1.12853253869153,0.759320823268555,15.3597911105234,8.61740423845961,2015.25,2,1,1,864,"Condo",0,1987,0,0,1,378,11863.5096322242,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,153644.89051952,3463800
"BALDWIN","FOLEY","36535","hotpads","010035404202000003050001","1470 MAJESTY LOOP","AL",1000,30.424908,-87.698032,2.73060210004145,0.884894659206953,13.9781680646308,3.47271154626379,3.01417551887194,0.85611306218858,0.71731031831543,1.02858722818933,0.871626198125244,31.9174908470586,1.51156953085049,2015.5,3,2,1,1200,"SFR",0,1987,0,0,0,54,6529,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,196042,177424.158069684,101500
"BALDWIN","SPANISH FORT","36527","apartment","010033209304000007007001","30000 TOWN CENTER AVE","AL",865,30.662618,-87.903568,1.44270119592015,0.398290420252474,7.28275237543468,0.531601274305881,2.58742185039784,9.89764002448175,0.549760229853088,0.594082899380554,0.563223091200867,15.8088542331621,9.54230228989533,2015.25,1,1,1,941,"Condo",0,1987,1,0,0,692.2138397923,11863.5096322242,15.8667073391593,"A",71938.39,32,78.54,42.7,5.9,3.53,2.7,3,112817,338471.63228987,12258900
"BALDWIN","GULF SHORES","36542","home","010036604201000174000931001","344 E BEACH BLVD 31","AL",2500,30.24956,-87.683979,2.36681599269378,0.57904789522604,26.0092665833471,3.69416290225393,1.17172726389084,12.2526145752116,0.819648043699341,0.992539518286499,1.52264657681055,39.811669589793,1.67988106792237,2015.75,3,2,1,1260,"SFR",0,1987,0,0,0,100,6716.11908931699,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,156617,111531.981845045,100400
"BALDWIN","FOLEY","36535","home","010035506230000001080001","17084 SUGAR LOOP","AL",1095,30.427391,-87.741332,1.34071751873428,1.4269346851521,13.4692640823659,4.95676494391191,4.5360069017063,3.42209431072296,1.5152768982998,3.4361285343335,3.42430276408594,29.5928254289961,3.72937032575107,2015.75,3,2,1,1518,"SFR",1,1987,0,0,0,60,7818,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,101280,91212.2675032417,118100
"BALDWIN","FAIRHOPE","36532","home","010034606140000001923001","221 FALLS CREEK ST","AL",1750,30.528498,-87.848395,0.707627936124486,0.229666393021999,8.75112608802146,9.28054828285067,0.380604734584105,2.43966642995436,0.435210918353516,2.11453734574854,0.435210918353516,20.721480108,3.199325054646,2015.75,4,2,1,2100,"SFR",1,1987,0,1,0,87,10875,3.0669027685001,"A",58830.05,27,65.76,62.6,5.9,3.62,3.68000000000001,3,206270,231175.952510596,199100
"BALDWIN","FAIRHOPE","36532","home","010034609310000004025001","6563 WILLOWBRIDGE DR","AL",3000,30.483256,-87.91085,0.613639956707155,0.767650004831894,13.5773956881585,11.8472602089807,4.50818914157626,2.87169750256437,0.868021912581055,2.5898882845752,2.49429545340918,19.0334202019746,2.89210742558284,2015.25,4,3,1,3350,"SFR",1,1987,0,1,0,55,9280,3.0669027685001,"A",58830.05,27,65.76,62.6,5.9,3.62,3.68000000000001,3,519520,439608.911618273,422000
"BALDWIN","SPANISH FORT","36527","home","010033204194001001134001","31065 STATE HIGHWAY 225","AL",750,30.67807,-87.905056,1.25746608387857,0.0932992726999816,7.15875959265957,1.59719774678272,3.24971178209766,10.3538273894369,1.14708492307751,0.681611371090576,1.61559357506372,15.8325185166172,10.6104065326941,2015.25,2,1,1,1200,"Condo",0,1987,0,0,0,314.516030328079,11863.5096322242,15.8667073391593,"A",71938.39,32,78.54,42.7,5.9,3.53,2.7,3,177477,216707.175480837,1956300
"BALDWIN","GULF SHORES","36542","apartment","010036109380000075000001","19000 OAK RD W","AL",790,30.311743,-87.700293,3.82996136191701,1.04178089646317,21.6299506057853,1.19178734761391,3.22881030889004,8.01873369997896,1.08307430455945,2.74724502905664,2.88861664047852,36.2255312342031,4.97635514157905,2015.25,2,2,1,892,"Condo",0,1987,1,0,1,692.2138397923,11863.5096322242,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,112817,449400.776835223,14089500
"BALDWIN","FOLEY","36535","home","010036103070000008044001","1154 CROWN WALK DR","AL",1200,30.362756,-87.702942,3.80182941697505,1.17844119918679,18.1302833832254,1.51042576443794,1.69985429693959,4.57946494778874,0.742184424457275,3.15694332795313,1.34335661930396,33.9508012285742,3.27672558571666,2015.75,3,2,1,1575,"Condo",1,1987,0,0,1,60,7800,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,130799,152475.100925576,137900
"BALDWIN","SPANISH FORT","36527","home","010033303070000005005001","33244 STABLES DR","AL",950,30.709176,-87.805501,3.37765480143014,0.0286810092359741,6.71904467951541,3.9930851425952,4.53293473490173,13.3210749549871,3.66506036108887,3.71545512688867,6.73648871878223,22.026317945082,13.985803159571,2015.25,2,2,1,2340,"SFR",0,1987,0,0,0,57.4695571585513,3302.75,15.8667073391593,"A",71938.39,32,78.54,42.7,5.9,3.53,2.7,3,144466,192266.031054223,0
"BALDWIN","FOLEY","36535","home","010036104201001038053001","7669 AUDUBON DR","AL",975,30.336073,-87.686233,5.69558049236606,0.183089363942525,20.1127594757906,2.27406043632605,3.19509438283914,6.2802954195488,0.195985738136841,4.21179159694434,1.22860368592334,35.8419487215352,4.90636506608184,2015.75,3,2,1,1214,"SFR",0,1987,0,0,0,37,4368,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,86314,75242.3520772347,84800
"BALDWIN","SILVERHILL","36576","hotpads","010034702034000035000001","22033 9TH ST","AL",1250,30.546217,-87.755267,1.21873341054813,0.0482234357078997,5.28333117612815,10.1271844692087,2.84518505552624,8.1113840536899,2.72657746501904,2.83204548334717,2.5166124722522,25.5480861486406,8.85425074014681,2015.5,4,2,1,1374,"SFR",1,1987,0,1,1,113,17139,-30.234417605648,"C",42450.45,12,41.75,58.6,5.9,3.25,2.48,3,159747,133219.296834948,85400
"BALDWIN","DAPHNE","36526","home","010034302040004029000001","110 FERNCLIFF CIR","AL",1350,30.645625,-87.87901,1.26939221644781,0.657143762372199,7.78988436415553,1.50339825575133,1.70704133686768,8.69323985330483,0.708817438905273,0.708817438905273,1.40173818696118,17.2290862475742,8.47904902064202,2015.25,3,2,1,2000,"SFR",1,1987,0,1,0,80,10648,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,123353,114218.937487353,141000
"BALDWIN","FOLEY","36535","home","010035409300000022068001","306 AMBERLEE CT","AL",1200,30.403975,-87.700531,2.3373026482746,0.191803536719023,15.3583243991465,2.18084447430465,1.72372475945152,1.87440602857315,0.165662727145508,0.869345966801758,1.23991306288867,32.5098710063398,1.04830807003917,2015.75,3,2,1,1600,"SFR",1,1987,0,1,0,52,6843,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,135732,132450.800932807,120800
"BALDWIN","DAPHNE","36526","home","010034303070000044002001","6684 CHATEAUGUAY DR","AL",1550,30.62087,-87.909696,0.622675287726531,0.219420840216025,7.67456536881048,2.40200784187437,0.371690562536253,7.08292716965737,0.413103210212952,0.845886329215576,0.712733547713745,15.5056361076992,6.67484640697277,2015.25,3,2,1,1626,"SFR",1,1987,0,1,0,65,9581,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,195514,203392.579661659,160700
"BALDWIN","GULF SHORES","36542","rentdigs","NA","NA","AL",2200,36.481464,-94.273264,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,4,4,1,3375,"NA",0,1987,0,0,1,100,12459.9532983071,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,112817,113878.373107621,101800
"BALDWIN","GULF SHORES","36542","craigslist","NA","518,W 23rd Ave,Gulf Shores","AL",1700,30.276766,-87.70066,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,4,2,1,2650,"SFR",1,1987,0,1,0,100,13105.4197314653,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,112817,113878.373107621,101800
"BALDWIN","FAIRHOPE","36532","home","010034602100000030113001","9628 HOLLOWBROOK AVE","AL",1250,30.540956,-87.855743,0.324247233063904,0.211989777046234,8.4575158758418,8.34548644674902,1.22794704423059,2.41490119988208,0.190262935499145,2.08287033173608,1.35548245591821,19.9902999879785,2.97878734218115,2015.25,3,2,1,1861,"SFR",0,1987,0,1,0,80,11200,3.0669027685001,"A",58830.05,27,65.76,62.6,5.9,3.62,3.68000000000001,3,250405,240452.714766677,165200
"BALDWIN","DAPHNE","36526","hotpads","010034303710007007015001","4 YACHT CLUB DR","AL",1350,30.636245,-87.917838,0.554538896966699,0.318038970917028,6.82764468817564,1.61102750819312,1.04865093639725,8.21942099430873,0.333317982953003,0.380284020237366,0.551825727131042,14.9373935418145,7.77809866202881,2015.5,3,2,1,1650,"NA",1,1987,0,0,0,63.6513943287969,4051.5,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,124114,106941.996907298,0
"BALDWIN","DAPHNE","36526","home","010033209370002066007001","1000 DOLIVE SPRINGS DR","AL",895,30.649836,-87.909,1.51692810781425,0.207622446031455,7.10368218140963,0.56103918333043,1.71376896515306,9.0516835156536,0.626635890439575,1.19832573039758,0.655044878504395,15.4481071047441,8.66927143869743,2015.25,2,2,1,1300,"Condo",1,1987,0,1,0,36,1973,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,123863,110676.50223211,87500
"BALDWIN","DAPHNE","36526","craigslist","NA","165,Sandy Shoal Loop,Fairhope","AL",2650,30.58057,-87.891805,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,4,3,1,3600,"SFR",1,1987,0,1,0,100,9608.46234676007,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,113878.373107621,101800
"BALDWIN","SPANISH FORT","36527","estate","NA","43977 State Route 3 #Upper","AL",1100,30.676757,-87.853922,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,3,1,1,1468,"NA",0,1987,0,0,0,100,10588.9176882662,15.8667073391593,"A",71938.39,32,78.54,42.7,5.9,3.53,2.7,3,112817,113878.373107621,101800
"BALDWIN","DAPHNE","36526","apartment","010034305160000002001001","26920 POLLARD RD","AL",900,30.617399,-87.884683,1.68762801070386,1.02708537933679,7.98120709119141,2.79333874246582,1.36588829634155,6.73425141909766,0.882639756377197,1.87401063904395,1.76399414251929,17.0106804091504,6.50504197785742,2015.25,1,1,1,997,"Condo",1,1987,1,1,0,666.567325931897,11863.5096322242,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,157993.920663773,13198300
"BALDWIN","DAPHNE","36526","home","010034302030000002160001","29191 CANTERBURY RD","AL",1300,30.641694,-87.859355,0.769921805335654,0.448595921335809,6.58911934311195,1.81557737678319,1.23347593655805,8.57775952628243,0.550905541305054,0.550905541305054,2.57965750814941,18.4003548055762,8.48412284317604,2015.25,3,2,1,1500,"SFR",1,1987,0,1,0,50,7500,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,155226,147863.17467851,122700
"BALDWIN","FOLEY","36535","hotpads","010036103070000003118001","3212 UPTON GRAY PL","AL",1350,30.364177,-87.714283,3.37086105302942,1.85551072973758,17.9407400465423,2.045470193067,2.11642509932486,4.70130119073184,1.27943398789038,3.34633769419922,1.99989940241138,33.3439159400117,3.49041334576879,2015.5,4,2,1,2019,"SFR",1,1987,0,0,0,72,9360,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,174749,170681.792681726,153200
"BALDWIN","FAIRHOPE","36532","home","NA","100 Bancroft St","AL",3750,30.47994,-87.86232,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,4,3,1,2837,"Condo",0,1987,0,0,0,100,4885.93578517221,3.0669027685001,"A",58830.05,27,65.76,62.6,5.9,3.62,3.68000000000001,3,112817,113878.373107621,101800
"BALDWIN","DAPHNE","36526","home","NA","1009 Sea Cliff Dr","AL",500,30.608421,-87.86077,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,1,1,447,"Condo",1,1987,0,0,1,100,18448.9013426737,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,113878.373107621,101800
"BALDWIN","GULF SHORES","36542","NA","010036602041001010060001","357 COTTON BAY LN","AL",1350,30.29484,-87.674653,3.73345789348208,0.489038852119025,23.0330719752413,0.759632528617974,2.08002953545835,9.1424043371611,0.295226089889771,1.42638291982373,1.94666796270313,38.1483419486289,3.24470409015136,2016.25,3,2,1,1500,"SFR",1,2005,0,0,0,52,6240,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,156863,145687.454957511,135500
"BALDWIN","DAPHNE","36526","home","010034302040010009000001","368 RIDGEWOOD DR","AL",1400,30.634523,-87.87661,1.70752116184045,1.42233239729831,7.53805880866706,2.06091921927607,1.85789496041194,7.93939507392022,0.641668032136353,0.641668032136353,1.96729790466846,17.3912725738809,7.74992649657365,2015.75,3,3,1,1889,"SFR",1,1987,0,1,0,84,13440,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,119176,136141.426488713,151400
"BALDWIN","GULF SHORES","36542","source","NA","NA","AL",1650,40.804267,-74.012084,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,975,"NA",0,1987,0,0,0,100,10703.3041447752,-2.2390420735587,"A",45474.83,23,67.75,62.2,5.9,3.41,26.66,3.8,112817,113878.373107621,101800
"BALDWIN","DAPHNE","36526","home","010033209370001025000001","139 BAY VIEW DR","AL",1400,30.653195,-87.89513,1.64970112576523,0.115010717505288,7.86889893384035,0.415890227479794,2.03715463695696,9.2080009612542,0.342766091329041,1.39356843260718,0.310479754292297,16.2774650563809,8.90045945838319,2015.75,3,2,1,1975,"SFR",0,1985,0,1,1,85,11050,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,224525,216072.452423156,131500
"BALDWIN","FOLEY","36535","craigslist","NA","13046,Pointer Dr W,","AL",1100,30.415845,-87.748936,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,3,2,1,1600,"SFR",1,1987,0,0,0,100,12108.6234676007,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,112817,113878.373107621,101800
"BALDWIN","FOLEY","36535","craigslist","NA","22798,Pineview Ln,","AL",760,30.374478,-87.636742,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,2,1,1015,"Condo",0,1987,0,0,0,100,16487.9906596614,-16.244805082067,"B",41892.49,14,57.99,61,5.9,3.61,6.2,1.6,112817,113878.373107621,101800
"BALDWIN","DAPHNE","36526","apartment","010033209370002001075001","29150 LAKE FOREST BLVD","AL",685,30.650576,-87.905373,1.63548397024561,0.29861765143866,7.29177169438672,0.376496744271118,1.7598144516521,9.07553121697972,0.430091775518494,1.21170401793372,0.454246435379211,15.6645286822598,8.71264829187636,2015.25,2,1,1,586,"Condo",0,1987,0,1,0,165,11863.5096322242,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,155726.840627545,1419600
"BALDWIN","DAPHNE","36526","oodle","NA","NA","AL",430,34.605925,-86.983342,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,605,"NA",0,1987,0,0,0,100,11136.3385872738,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,112817,113878.373107621,101800
"BALDWIN","DAPHNE","36526","zillow","010034302100000007092001","27559 CLAIBORNE CIR","AL",1700,30.626001,-87.866128,1.49448271000001,0.8547009472198,6.88001357928012,2.9179728552245,2.36636993552652,7.43765285368796,1.02575904958752,1.02575904958752,2.53866188893604,18.0503870076699,7.32999849109018,2015.5,3,2,1,1700,"SFR",1,1987,0,1,0,54,7455,14.1611555595737,"A",65932.14,28,70.3,77.4,5.9,3.61,3.73999999999999,1.7,189523,192014.856899945,175900
